DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,YEAR,MONTH
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,10.0,1660.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1162.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1162.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1050.0,19977,United Air Lines Inc.,3,3,2024,2
8.0,7.0,1050.0,19977,United Air Lines Inc.,3,3,2024,2
8.0,7.0,1050.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,882.0,19977,United Air Lines Inc.,3,3,2024,4
8.0,7.0,882.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,6.0,1074.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
63.0,50.0,8950.0,19977,United Air Lines Inc.,3,3,2024,1
63.0,54.0,9666.0,19977,United Air Lines Inc.,3,3,2024,1
63.0,55.0,6930.0,19977,United Air Lines Inc.,3,3,2024,1
63.0,57.0,10203.0,19977,United Air Lines Inc.,3,3,2024,1
63.0,54.0,9666.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,10.0,1790.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,10.0,1790.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
116.0,102.0,18258.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
12.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
59.0,58.0,9628.0,19977,United Air Lines Inc.,3,3,2024,4
59.0,58.0,10382.0,19977,United Air Lines Inc.,3,3,2024,3
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
59.0,58.0,9628.0,19977,United Air Lines Inc.,3,3,2024,4
8.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,52.0,9308.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,53.0,9487.0,19977,United Air Lines Inc.,3,3,2024,1
116.0,115.0,20240.0,19977,United Air Lines Inc.,3,3,2024,3
116.0,112.0,19705.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,56.0,10024.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1008.0,19977,United Air Lines Inc.,3,3,2024,3
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1253.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1008.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,7.0,1050.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,6.0,1074.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,6.0,1074.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,6.0,1074.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,5.0,895.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,3.0,537.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,6.0,1074.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,4
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,3
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1328.0,19977,United Air Lines Inc.,3,3,2024,3
9.0,8.0,1200.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1328.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1432.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1200.0,19977,United Air Lines Inc.,3,3,2024,3
9.0,8.0,1328.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1200.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1200.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,8.0,1328.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
9.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,61.0,10126.0,19977,United Air Lines Inc.,3,3,2024,2
62.0,61.0,10126.0,19977,United Air Lines Inc.,3,3,2024,2
62.0,61.0,10126.0,19977,United Air Lines Inc.,3,3,2024,2
62.0,61.0,7686.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,61.0,10919.0,19977,United Air Lines Inc.,3,3,2024,4
62.0,61.0,22178.0,19977,United Air Lines Inc.,3,3,2024,3
62.0,59.0,10370.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,58.0,13572.0,19977,United Air Lines Inc.,3,3,2024,3
62.0,60.0,9000.0,19977,United Air Lines Inc.,3,3,2024,1
62.0,60.0,10560.0,19977,United Air Lines Inc.,3,3,2024,2
62.0,60.0,10539.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
87.0,81.0,14499.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,2
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,332.0,19977,United Air Lines Inc.,3,3,2024,3
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,332.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,2
3.0,2.0,332.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,332.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,300.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,252.0,19977,United Air Lines Inc.,3,3,2024,3
3.0,2.0,252.0,19977,United Air Lines Inc.,3,3,2024,3
3.0,2.0,252.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
87.0,86.0,10836.0,19977,United Air Lines Inc.,3,3,2024,2
87.0,86.0,14276.0,19977,United Air Lines Inc.,3,3,2024,3
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
87.0,85.0,10710.0,19977,United Air Lines Inc.,3,3,2024,3
2.0,1.0,126.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,150.0,19977,United Air Lines Inc.,3,3,2024,2
2.0,1.0,126.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,150.0,19977,United Air Lines Inc.,3,3,2024,2
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,3
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,166.0,19977,United Air Lines Inc.,3,3,2024,3
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,126.0,19977,United Air Lines Inc.,3,3,2024,3
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,3
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
97.0,85.0,15215.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,468.0,19977,United Air Lines Inc.,3,3,2024,2
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
3.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
99.0,96.0,15936.0,19977,United Air Lines Inc.,3,3,2024,1
98.0,97.0,16102.0,19977,United Air Lines Inc.,3,3,2024,3
98.0,97.0,14550.0,19977,United Air Lines Inc.,3,3,2024,2
98.0,87.0,15573.0,19977,United Air Lines Inc.,3,3,2024,1
2.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
97.0,96.0,15936.0,19977,United Air Lines Inc.,3,3,2024,4
97.0,96.0,15936.0,19977,United Air Lines Inc.,3,3,2024,3
97.0,94.0,15604.0,19977,United Air Lines Inc.,3,3,2024,1
97.0,94.0,15604.0,19977,United Air Lines Inc.,3,3,2024,1
96.0,95.0,17005.0,19977,United Air Lines Inc.,3,3,2024,3
95.0,91.0,15106.0,19977,United Air Lines Inc.,3,3,2024,1
95.0,89.0,11214.0,19977,United Air Lines Inc.,3,3,2024,1
95.0,93.0,15438.0,19977,United Air Lines Inc.,3,3,2024,2
95.0,92.0,16468.0,19977,United Air Lines Inc.,3,3,2024,4
88.0,86.0,14276.0,19977,United Air Lines Inc.,3,3,2024,3
88.0,87.0,13050.0,19977,United Air Lines Inc.,3,3,2024,3
88.0,87.0,14442.0,19977,United Air Lines Inc.,3,3,2024,3
95.0,94.0,15604.0,19977,United Air Lines Inc.,3,3,2024,2
96.0,82.0,14678.0,19977,United Air Lines Inc.,3,3,2024,1
87.0,86.0,15394.0,19977,United Air Lines Inc.,3,3,2024,4
87.0,86.0,15394.0,19977,United Air Lines Inc.,3,3,2024,2
96.0,94.0,15604.0,19977,United Air Lines Inc.,3,3,2024,3
86.0,85.0,15215.0,19977,United Air Lines Inc.,3,3,2024,2
85.0,73.0,13067.0,19977,United Air Lines Inc.,3,3,2024,1
85.0,79.0,14141.0,19977,United Air Lines Inc.,3,3,2024,1
85.0,81.0,18954.0,19977,United Air Lines Inc.,3,3,2024,3
85.0,82.0,13612.0,19977,United Air Lines Inc.,3,3,2024,3
84.0,82.0,13612.0,19977,United Air Lines Inc.,3,3,2024,4
84.0,82.0,14432.0,19977,United Air Lines Inc.,3,3,2024,3
84.0,83.0,10458.0,19977,United Air Lines Inc.,3,3,2024,4
84.0,83.0,13778.0,19977,United Air Lines Inc.,3,3,2024,1
84.0,83.0,13778.0,19977,United Air Lines Inc.,3,3,2024,4
84.0,83.0,14857.0,19977,United Air Lines Inc.,3,3,2024,2
84.0,81.0,10206.0,19977,United Air Lines Inc.,3,3,2024,4
86.0,83.0,13778.0,19977,United Air Lines Inc.,3,3,2024,4
86.0,80.0,12000.0,19977,United Air Lines Inc.,3,3,2024,1
86.0,80.0,13280.0,19977,United Air Lines Inc.,3,3,2024,1
88.0,87.0,15573.0,19977,United Air Lines Inc.,3,3,2024,4
85.0,84.0,15036.0,19977,United Air Lines Inc.,3,3,2024,2
85.0,84.0,10584.0,19977,United Air Lines Inc.,3,3,2024,3
92.0,90.0,15833.0,19977,United Air Lines Inc.,3,3,2024,1
92.0,87.0,10962.0,19977,United Air Lines Inc.,3,3,2024,1
92.0,91.0,16289.0,19977,United Air Lines Inc.,3,3,2024,2
91.0,89.0,15931.0,19977,United Air Lines Inc.,3,3,2024,4
91.0,90.0,18000.0,19977,United Air Lines Inc.,3,3,2024,4
91.0,90.0,18000.0,19977,United Air Lines Inc.,3,3,2024,4
94.0,92.0,15272.0,19977,United Air Lines Inc.,3,3,2024,1
94.0,93.0,15438.0,19977,United Air Lines Inc.,3,3,2024,2
94.0,91.0,15106.0,19977,United Air Lines Inc.,3,3,2024,1
94.0,90.0,15840.0,19977,United Air Lines Inc.,3,3,2024,1
93.0,90.0,21060.0,19977,United Air Lines Inc.,3,3,2024,2
93.0,89.0,11214.0,19977,United Air Lines Inc.,3,3,2024,1
93.0,80.0,14320.0,19977,United Air Lines Inc.,3,3,2024,1
93.0,82.0,14678.0,19977,United Air Lines Inc.,3,3,2024,1
93.0,92.0,13800.0,19977,United Air Lines Inc.,3,3,2024,2
93.0,92.0,16468.0,19977,United Air Lines Inc.,3,3,2024,3
93.0,92.0,16468.0,19977,United Air Lines Inc.,3,3,2024,4
93.0,92.0,11592.0,19977,United Air Lines Inc.,3,3,2024,1
93.0,92.0,11592.0,19977,United Air Lines Inc.,3,3,2024,3
89.0,87.0,14442.0,19977,United Air Lines Inc.,3,3,2024,1
89.0,86.0,14276.0,19977,United Air Lines Inc.,3,3,2024,1
89.0,88.0,14608.0,19977,United Air Lines Inc.,3,3,2024,2
89.0,88.0,17600.0,19977,United Air Lines Inc.,3,3,2024,4
90.0,89.0,15931.0,19977,United Air Lines Inc.,3,3,2024,2
90.0,85.0,10710.0,19977,United Air Lines Inc.,3,3,2024,1
90.0,87.0,10962.0,19977,United Air Lines Inc.,3,3,2024,4
90.0,87.0,10962.0,19977,United Air Lines Inc.,3,3,2024,1
90.0,77.0,13783.0,19977,United Air Lines Inc.,3,3,2024,1
90.0,89.0,15931.0,19977,United Air Lines Inc.,3,3,2024,4
90.0,89.0,11214.0,19977,United Air Lines Inc.,3,3,2024,4
90.0,89.0,14774.0,19977,United Air Lines Inc.,3,3,2024,2
90.0,89.0,14774.0,19977,United Air Lines Inc.,3,3,2024,2
90.0,87.0,14442.0,19977,United Air Lines Inc.,3,3,2024,1
90.0,88.0,15488.0,19977,United Air Lines Inc.,3,3,2024,4
90.0,88.0,15488.0,19977,United Air Lines Inc.,3,3,2024,4
75.0,74.0,12284.0,19977,United Air Lines Inc.,3,3,2024,3
75.0,74.0,12284.0,19977,United Air Lines Inc.,3,3,2024,4
75.0,74.0,13246.0,19977,United Air Lines Inc.,3,3,2024,4
75.0,74.0,17316.0,19977,United Air Lines Inc.,3,3,2024,1
104.0,101.0,16766.0,19977,United Air Lines Inc.,3,3,2024,1
74.0,64.0,11456.0,19977,United Air Lines Inc.,3,3,2024,1
108.0,106.0,15900.0,19977,United Air Lines Inc.,3,3,2024,4
74.0,69.0,12351.0,19977,United Air Lines Inc.,3,3,2024,1
108.0,105.0,18480.0,19977,United Air Lines Inc.,3,3,2024,3
74.0,72.0,11952.0,19977,United Air Lines Inc.,3,3,2024,1
107.0,105.0,18480.0,19977,United Air Lines Inc.,3,3,2024,3
74.0,73.0,12118.0,19977,United Air Lines Inc.,3,3,2024,4
74.0,73.0,13067.0,19977,United Air Lines Inc.,3,3,2024,3
107.0,104.0,17264.0,19977,United Air Lines Inc.,3,3,2024,4
74.0,73.0,17082.0,19977,United Air Lines Inc.,3,3,2024,1
106.0,105.0,24570.0,19977,United Air Lines Inc.,3,3,2024,3
109.0,99.0,17721.0,19977,United Air Lines Inc.,3,3,2024,1
109.0,96.0,17184.0,19977,United Air Lines Inc.,3,3,2024,1
105.0,104.0,18616.0,19977,United Air Lines Inc.,3,3,2024,4
105.0,104.0,18616.0,19977,United Air Lines Inc.,3,3,2024,2
105.0,103.0,17098.0,19977,United Air Lines Inc.,3,3,2024,1
75.0,72.0,11952.0,19977,United Air Lines Inc.,3,3,2024,1
75.0,72.0,12672.0,19977,United Air Lines Inc.,3,3,2024,3
75.0,73.0,12118.0,19977,United Air Lines Inc.,3,3,2024,1
75.0,73.0,12118.0,19977,United Air Lines Inc.,3,3,2024,1
75.0,73.0,13067.0,19977,United Air Lines Inc.,3,3,2024,3
75.0,73.0,17082.0,19977,United Air Lines Inc.,3,3,2024,1
76.0,72.0,12888.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,67.0,11993.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,72.0,12888.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,72.0,12888.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,74.0,13246.0,19977,United Air Lines Inc.,3,3,2024,1
77.0,76.0,12616.0,19977,United Air Lines Inc.,3,3,2024,3
77.0,76.0,12616.0,19977,United Air Lines Inc.,3,3,2024,3
76.0,73.0,9198.0,19977,United Air Lines Inc.,3,3,2024,1
76.0,74.0,12284.0,19977,United Air Lines Inc.,3,3,2024,4
77.0,76.0,11400.0,19977,United Air Lines Inc.,3,3,2024,1
77.0,76.0,12616.0,19977,United Air Lines Inc.,3,3,2024,4
77.0,63.0,11277.0,19977,United Air Lines Inc.,3,3,2024,1
77.0,74.0,12284.0,19977,United Air Lines Inc.,3,3,2024,1
77.0,74.0,12284.0,19977,United Air Lines Inc.,3,3,2024,4
71.0,70.0,11620.0,19977,United Air Lines Inc.,3,3,2024,1
71.0,70.0,11620.0,19977,United Air Lines Inc.,3,3,2024,3
71.0,70.0,11620.0,19977,United Air Lines Inc.,3,3,2024,4
71.0,69.0,10350.0,19977,United Air Lines Inc.,3,3,2024,2
71.0,68.0,11288.0,19977,United Air Lines Inc.,3,3,2024,2
71.0,68.0,11288.0,19977,United Air Lines Inc.,3,3,2024,1
71.0,67.0,11122.0,19977,United Air Lines Inc.,3,3,2024,3
71.0,67.0,15678.0,19977,United Air Lines Inc.,3,3,2024,2
71.0,30.0,5370.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,3
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,2
73.0,70.0,10500.0,19977,United Air Lines Inc.,3,3,2024,3
73.0,70.0,10500.0,19977,United Air Lines Inc.,3,3,2024,3
5.0,3.0,537.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,3.0,537.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,2.0,358.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,1.0,179.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,504.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,600.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,600.0,19977,United Air Lines Inc.,3,3,2024,3
5.0,4.0,664.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,2
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,2
5.0,4.0,664.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,4.0,716.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
109.0,107.0,17762.0,19977,United Air Lines Inc.,3,3,2024,4
73.0,72.0,16848.0,19977,United Air Lines Inc.,3,3,2024,1
73.0,71.0,16614.0,19977,United Air Lines Inc.,3,3,2024,2
73.0,72.0,10800.0,19977,United Air Lines Inc.,3,3,2024,2
5.0,0.0,0.0,19977,United Air Lines Inc.,3,3,2024,1
73.0,72.0,11952.0,19977,United Air Lines Inc.,3,3,2024,2
73.0,72.0,11952.0,19977,United Air Lines Inc.,3,3,2024,1
72.0,71.0,11786.0,19977,United Air Lines Inc.,3,3,2024,2
72.0,71.0,12709.0,19977,United Air Lines Inc.,3,3,2024,2
72.0,69.0,11454.0,19977,United Air Lines Inc.,3,3,2024,1
110.0,99.0,17721.0,19977,United Air Lines Inc.,3,3,2024,1
110.0,97.0,17363.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,75.0,12450.0,19977,United Air Lines Inc.,3,3,2024,1
82.0,81.0,12150.0,19977,United Air Lines Inc.,3,3,2024,3
82.0,81.0,13446.0,19977,United Air Lines Inc.,3,3,2024,4
82.0,80.0,22168.0,19977,United Air Lines Inc.,3,3,2024,2
82.0,79.0,26900.0,19977,United Air Lines Inc.,3,3,2024,4
100.0,96.0,15936.0,19977,United Air Lines Inc.,3,3,2024,1
82.0,80.0,10080.0,19977,United Air Lines Inc.,3,3,2024,1
82.0,80.0,13280.0,19977,United Air Lines Inc.,3,3,2024,4
82.0,80.0,14080.0,19977,United Air Lines Inc.,3,3,2024,3
81.0,78.0,12948.0,19977,United Air Lines Inc.,3,3,2024,1
102.0,101.0,16766.0,19977,United Air Lines Inc.,3,3,2024,1
102.0,101.0,16766.0,19977,United Air Lines Inc.,3,3,2024,3
81.0,77.0,13783.0,19977,United Air Lines Inc.,3,3,2024,1
81.0,77.0,13783.0,19977,United Air Lines Inc.,3,3,2024,1
81.0,71.0,12709.0,19977,United Air Lines Inc.,3,3,2024,1
102.0,89.0,15931.0,19977,United Air Lines Inc.,3,3,2024,1
100.0,99.0,17721.0,19977,United Air Lines Inc.,3,3,2024,3
81.0,80.0,13280.0,19977,United Air Lines Inc.,3,3,2024,4
81.0,80.0,13280.0,19977,United Air Lines Inc.,3,3,2024,4
81.0,80.0,14320.0,19977,United Air Lines Inc.,3,3,2024,2
81.0,80.0,14320.0,19977,United Air Lines Inc.,3,3,2024,4
81.0,80.0,18720.0,19977,United Air Lines Inc.,3,3,2024,1
101.0,100.0,17900.0,19977,United Air Lines Inc.,3,3,2024,4
102.0,90.0,16110.0,19977,United Air Lines Inc.,3,3,2024,1
83.0,82.0,19188.0,19977,United Air Lines Inc.,3,3,2024,1
83.0,77.0,26260.0,19977,United Air Lines Inc.,3,3,2024,4
83.0,79.0,11850.0,19977,United Air Lines Inc.,3,3,2024,4
83.0,80.0,18720.0,19977,United Air Lines Inc.,3,3,2024,4
83.0,82.0,13612.0,19977,United Air Lines Inc.,3,3,2024,3
83.0,82.0,14678.0,19977,United Air Lines Inc.,3,3,2024,3
83.0,82.0,14678.0,19977,United Air Lines Inc.,3,3,2024,4
83.0,81.0,13446.0,19977,United Air Lines Inc.,3,3,2024,4
83.0,81.0,13446.0,19977,United Air Lines Inc.,3,3,2024,4
79.0,77.0,12782.0,19977,United Air Lines Inc.,3,3,2024,1
79.0,73.0,12118.0,19977,United Air Lines Inc.,3,3,2024,1
79.0,76.0,13604.0,19977,United Air Lines Inc.,3,3,2024,4
78.0,76.0,12616.0,19977,United Air Lines Inc.,3,3,2024,1
78.0,76.0,12616.0,19977,United Air Lines Inc.,3,3,2024,1
104.0,99.0,16434.0,19977,United Air Lines Inc.,3,3,2024,1
80.0,78.0,11700.0,19977,United Air Lines Inc.,3,3,2024,3
80.0,78.0,13962.0,19977,United Air Lines Inc.,3,3,2024,1
80.0,78.0,21616.0,19977,United Air Lines Inc.,3,3,2024,2
80.0,79.0,13114.0,19977,United Air Lines Inc.,3,3,2024,3
80.0,79.0,13114.0,19977,United Air Lines Inc.,3,3,2024,2
103.0,102.0,18258.0,19977,United Air Lines Inc.,3,3,2024,4
